type,nameOrig,nameDest,amount,isFraud
PAYMENT,C0005050,M0005050,5995.5606424876,0
TRANSFER,C0005051,M0005051,2101.263657261956,0
DEBIT,C0005052,M0005052,29.011757429283634,0
DEBIT,C0005053,M0005053,1906.6218385609634,0
CASH_OUT,C0005054,M0005054,1580.9964425209744,0
DEBIT,C0005055,M0005055,7382.276422538955,0
TRANSFER,C0005056,M0005056,4027.852280389994,0
PAYMENT,C0005057,M0005057,8845.524370403222,0
DEBIT,C0005058,M0005058,4050.3084655722223,0
CASH_IN,C0005059,M0005059,445.90257437655987,0
CASH_OUT,C0005060,M0005060,9709.228533004854,0
DEBIT,C0005061,M0005061,3923.282597536958,0
PAYMENT,C0005062,M0005062,5103.961779267429,0
TRANSFER,C0005063,M0005063,8005.5239945567755,0
CASH_OUT,C0005064,M0005064,5035.444324116684,0
CASH_OUT,C0005065,M0005065,3352.3058842446662,0
PAYMENT,C0005066,M0005066,6180.822102487108,0
TRANSFER,C0005067,M0005067,8655.549662235837,0
TRANSFER,C0005068,M0005068,7460.328266149038,0
CASH_OUT,C0005069,M0005069,2318.2256956444835,0
TRANSFER,C0005070,M0005070,1620.3920735207223,0
TRANSFER,C0005071,M0005071,3746.733309714305,0
CASH_IN,C0005072,M0005072,1686.5868138022834,0
DEBIT,C0005073,M0005073,7616.5337708368515,0
TRANSFER,C0005074,M0005074,892.4454807099447,0
CASH_IN,C0005075,M0005075,4760.472351599427,0
DEBIT,C0005076,M0005076,6967.346386053496,0
CASH_IN,C0005077,M0005077,2516.294490189588,0
CASH_IN,C0005078,M0005078,9811.550785377307,0
PAYMENT,C0005079,M0005079,600.4988084239549,0
CASH_IN,C0005080,M0005080,3689.9527432398436,0
DEBIT,C0005081,M0005081,7659.068515938488,0
DEBIT,C0005082,M0005082,7990.272720526943,0
DEBIT,C0005083,M0005083,9726.422752376895,0
TRANSFER,C0005084,M0005084,6700.076791621331,0
TRANSFER,C0005085,M0005085,7376.016975524734,0
PAYMENT,C0005086,M0005086,848.5403559545867,0
DEBIT,C0005087,M0005087,666.5955963060999,0
PAYMENT,C0005088,M0005088,6973.704664629303,0
CASH_OUT,C0005089,M0005089,4303.543795660168,0
TRANSFER,C0005090,M0005090,8518.190394301302,0
PAYMENT,C0005091,M0005091,8726.021563354005,0
DEBIT,C0005092,M0005092,3134.4708656488997,0
PAYMENT,C0005093,M0005093,2077.9870176510394,0
CASH_OUT,C0005094,M0005094,3755.989397867354,0
CASH_IN,C0005095,M0005095,4983.528040630897,0
CASH_IN,C0005096,M0005096,9564.785995829203,0
DEBIT,C0005097,M0005097,4489.263867777578,0
PAYMENT,C0005098,M0005098,9695.387564202823,0
TRANSFER,C0005099,M0005099,5959.080983730247,0
CASH_OUT,C0005100,M0005100,2618.4625370537938,0
CASH_IN,C0005101,M0005101,9690.896983573024,0
TRANSFER,C0005102,M0005102,4377.88069748763,0
PAYMENT,C0005103,M0005103,8734.932426495794,0
TRANSFER,C0005104,M0005104,9812.526492108256,0
CASH_OUT,C0005105,M0005105,6711.232582329615,0
TRANSFER,C0005106,M0005106,4564.230875521986,0
TRANSFER,C0005107,M0005107,8953.620957358586,0
PAYMENT,C0005108,M0005108,4369.718855482407,0
CASH_OUT,C0005109,M0005109,2665.315291558472,0
CASH_IN,C0005110,M0005110,7499.017156158171,0
CASH_OUT,C0005111,M0005111,638.490995180081,0
CASH_OUT,C0005112,M0005112,3122.234877326131,0
CASH_OUT,C0005113,M0005113,1483.3197202672177,0
DEBIT,C0005114,M0005114,8729.684553951214,0
DEBIT,C0005115,M0005115,5203.3502512621135,0
CASH_OUT,C0005116,M0005116,2343.425622808355,0
PAYMENT,C0005117,M0005117,9980.013982631137,0
TRANSFER,C0005118,M0005118,5388.3103901596105,0
PAYMENT,C0005119,M0005119,1266.4932723713584,0
CASH_OUT,C0005120,M0005120,5038.112615363701,0
CASH_OUT,C0005121,M0005121,1409.6286571002713,0
CASH_IN,C0005122,M0005122,4848.748063106338,0
TRANSFER,C0005123,M0005123,6369.138445057199,0
PAYMENT,C0005124,M0005124,3794.6035146262257,0
CASH_OUT,C0005125,M0005125,6820.807898162476,0
CASH_OUT,C0005126,M0005126,2537.8240645648775,0
CASH_OUT,C0005127,M0005127,410.89346178094456,0
CASH_IN,C0005128,M0005128,9647.736623111874,0
TRANSFER,C0005129,M0005129,8366.368708305185,0
TRANSFER,C0005130,M0005130,3080.5464609317037,0
PAYMENT,C0005131,M0005131,7550.232817162604,0
TRANSFER,C0005132,M0005132,8492.725710027851,0
CASH_OUT,C0005133,M0005133,8042.818138976318,0
CASH_IN,C0005134,M0005134,2162.002468238793,0
PAYMENT,C0005135,M0005135,7543.607814042875,0
PAYMENT,C0005136,M0005136,6017.587995610809,0
TRANSFER,C0005137,M0005137,7224.03384880693,0
CASH_OUT,C0005138,M0005138,1448.9025838287962,0
PAYMENT,C0005139,M0005139,8066.347809335049,0
CASH_OUT,C0005140,M0005140,9875.307528829191,0
PAYMENT,C0005141,M0005141,8383.102357494081,0
TRANSFER,C0005142,M0005142,5651.834879590861,0
TRANSFER,C0005143,M0005143,6688.747407773352,0
PAYMENT,C0005144,M0005144,6027.552563468072,0
CASH_OUT,C0005145,M0005145,6238.599972430765,0
PAYMENT,C0005146,M0005146,3088.869464487073,0
DEBIT,C0005147,M0005147,4821.200901105095,0
DEBIT,C0005148,M0005148,1638.680716323331,0
PAYMENT,C0005149,M0005149,1889.7228918853148,0
PAYMENT,C0005150,M0005150,1595.8113005366358,0
PAYMENT,C0005151,M0005151,1879.291842848021,0
PAYMENT,C0005152,M0005152,6597.074934801617,0
TRANSFER,C0005153,M0005153,4575.991589021184,0
CASH_IN,C0005154,M0005154,506.12602863694957,0
CASH_IN,C0005155,M0005155,4480.201434022084,0
TRANSFER,C0005156,M0005156,4088.9872810881943,0
CASH_OUT,C0005157,M0005157,3855.9088870662426,0
PAYMENT,C0005158,M0005158,9310.434658746419,0
TRANSFER,C0005159,M0005159,1941.5809458258148,0
CASH_IN,C0005160,M0005160,1854.8641018293265,0
CASH_OUT,C0005161,M0005161,3349.9402448983637,0
TRANSFER,C0005162,M0005162,1491.6123394950132,0
DEBIT,C0005163,M0005163,855.4531945719613,0
CASH_IN,C0005164,M0005164,4077.330754157407,0
CASH_OUT,C0005165,M0005165,3813.0947804179827,0
TRANSFER,C0005166,M0005166,6482.625874948996,0
TRANSFER,C0005167,M0005167,1599.4172962200337,0
CASH_IN,C0005168,M0005168,7930.487774334253,0
CASH_OUT,C0005169,M0005169,9752.795027444115,0
TRANSFER,C0005170,M0005170,5339.379345337127,0
TRANSFER,C0005171,M0005171,8002.644050318796,0
CASH_IN,C0005172,M0005172,4692.350733429267,0
CASH_OUT,C0005173,M0005173,1962.5356582628883,0
PAYMENT,C0005174,M0005174,959.326162090951,0
TRANSFER,C0005175,M0005175,878.2259072275411,0
DEBIT,C0005176,M0005176,1814.2254524240864,0
DEBIT,C0005177,M0005177,200.12671915034196,0
CASH_OUT,C0005178,M0005178,3528.3404353247706,0
CASH_OUT,C0005179,M0005179,5605.968758794325,0
TRANSFER,C0005180,M0005180,9746.333622262577,0
DEBIT,C0005181,M0005181,6920.165384123265,0
DEBIT,C0005182,M0005182,7532.603675786533,0
CASH_IN,C0005183,M0005183,3275.6403662679513,0
TRANSFER,C0005184,M0005184,816.3053183205704,0
CASH_OUT,C0005185,M0005185,4664.397443863871,0
CASH_IN,C0005186,M0005186,5247.691380954094,0
CASH_IN,C0005187,M0005187,2038.0458830693326,0
CASH_IN,C0005188,M0005188,6848.805181451584,0
DEBIT,C0005189,M0005189,4793.38079026122,0
CASH_IN,C0005190,M0005190,3414.885183130194,0
CASH_OUT,C0005191,M0005191,8885.628991298541,0
PAYMENT,C0005192,M0005192,8020.391868160344,0
CASH_OUT,C0005193,M0005193,8093.163516513171,0
PAYMENT,C0005194,M0005194,223.9818715601949,0
TRANSFER,C0005195,M0005195,3349.7118890857937,0
PAYMENT,C0005196,M0005196,1044.6605099393091,0
DEBIT,C0005197,M0005197,1937.351745666749,0
TRANSFER,C0005198,M0005198,5938.26866313035,0
PAYMENT,C0005199,M0005199,2705.5431943943577,0
DEBIT,C0005200,M0005200,1605.6666866881674,0
DEBIT,C0005201,M0005201,5332.593020238108,0
CASH_IN,C0005202,M0005202,2619.761047807155,0
CASH_IN,C0005203,M0005203,872.4778394836186,0
PAYMENT,C0005204,M0005204,7935.721902328915,0
PAYMENT,C0005205,M0005205,7509.193854654202,0
CASH_IN,C0005206,M0005206,1454.8757023415492,0
CASH_OUT,C0005207,M0005207,9532.70974085184,0
DEBIT,C0005208,M0005208,8187.36388292262,0
TRANSFER,C0005209,M0005209,991.2171691846838,0
CASH_IN,C0005210,M0005210,3029.9795254413652,0
DEBIT,C0005211,M0005211,7709.511475436151,0
CASH_IN,C0005212,M0005212,5653.974696881355,0
PAYMENT,C0005213,M0005213,2901.1829393791045,0
TRANSFER,C0005214,M0005214,7063.2198480978905,0
CASH_OUT,C0005215,M0005215,8387.486628285726,0
CASH_OUT,C0005216,M0005216,9122.590640194563,0
CASH_OUT,C0005217,M0005217,1782.095674069657,0
CASH_IN,C0005218,M0005218,2112.6271839188694,0
CASH_OUT,C0005219,M0005219,9141.15061454039,0
PAYMENT,C0005220,M0005220,410.78911645436534,0
CASH_IN,C0005221,M0005221,295.20546529400946,0
CASH_OUT,C0005222,M0005222,9445.26611596984,0
CASH_OUT,C0005223,M0005223,9104.257595911056,0
TRANSFER,C0005224,M0005224,8722.698378167763,0
TRANSFER,C0005225,M0005225,9732.113142398332,0
CASH_IN,C0005226,M0005226,597.7405459603757,0
DEBIT,C0005227,M0005227,2266.7804896413036,0
DEBIT,C0005228,M0005228,2687.9417201272795,0
PAYMENT,C0005229,M0005229,3981.1845784093216,0
PAYMENT,C0005230,M0005230,2626.1961059843798,0
DEBIT,C0005231,M0005231,8312.955939959193,0
PAYMENT,C0005232,M0005232,849.8036758545624,0
CASH_OUT,C0005233,M0005233,816.3423478979292,0
PAYMENT,C0005234,M0005234,2579.17265353663,0
DEBIT,C0005235,M0005235,696.7974411499645,0
PAYMENT,C0005236,M0005236,4661.671821141008,0
CASH_IN,C0005237,M0005237,4276.637371965847,0
DEBIT,C0005238,M0005238,1628.6068717396486,0
TRANSFER,C0005239,M0005239,7638.561196768582,0
CASH_IN,C0005240,M0005240,245.08599324518988,0
TRANSFER,C0005241,M0005241,5030.5857311105965,0
TRANSFER,C0005242,M0005242,6341.19416651932,0
PAYMENT,C0005243,M0005243,5030.375772977338,0
TRANSFER,C0005244,M0005244,3078.329464955798,0
CASH_OUT,C0005245,M0005245,5035.8788823538025,0
PAYMENT,C0005246,M0005246,9719.094470134485,0
DEBIT,C0005247,M0005247,6595.613085226383,0
PAYMENT,C0005248,M0005248,4804.596501005019,0
DEBIT,C0005249,M0005249,1807.2539483467565,0
DEBIT,C0005250,M0005250,4962.356152965306,0
PAYMENT,C0005251,M0005251,1905.5733333642943,0
DEBIT,C0005252,M0005252,325.8903428673088,0
PAYMENT,C0005253,M0005253,9365.73617489889,0
TRANSFER,C0005254,M0005254,4280.547922920481,0
CASH_IN,C0005255,M0005255,3648.272656357364,0
CASH_IN,C0005256,M0005256,6330.756389807022,0
DEBIT,C0005257,M0005257,9256.05715476198,0
TRANSFER,C0005258,M0005258,885.0204715670618,0
PAYMENT,C0005259,M0005259,4565.555496118748,0
TRANSFER,C0005260,M0005260,1788.194125476713,0
CASH_OUT,C0005261,M0005261,665.5159702291014,0
CASH_IN,C0005262,M0005262,3686.9441611705256,0
DEBIT,C0005263,M0005263,5412.265398474072,0
CASH_OUT,C0005264,M0005264,1186.5681864295575,0
CASH_OUT,C0005265,M0005265,7899.730047803358,0
DEBIT,C0005266,M0005266,7310.583599758699,0
CASH_OUT,C0005267,M0005267,9881.79311055638,0
TRANSFER,C0005268,M0005268,3733.8994953423,0
CASH_OUT,C0005269,M0005269,3360.577079677256,0
PAYMENT,C0005270,M0005270,5565.582671012674,0
PAYMENT,C0005271,M0005271,7408.3548260769185,0
DEBIT,C0005272,M0005272,2060.935483532562,0
DEBIT,C0005273,M0005273,9244.762051084448,0
DEBIT,C0005274,M0005274,2485.4407118370846,0
TRANSFER,C0005275,M0005275,6809.911802044541,0
PAYMENT,C0005276,M0005276,7283.789222055463,0
DEBIT,C0005277,M0005277,9274.937668824985,0
TRANSFER,C0005278,M0005278,351.1621865507164,0
CASH_IN,C0005279,M0005279,7988.339122455893,0
CASH_OUT,C0005280,M0005280,1278.5911630438484,0
CASH_IN,C0005281,M0005281,3421.3921147023184,0
CASH_OUT,C0005282,M0005282,1556.6605404142808,0
TRANSFER,C0005283,M0005283,1346.3511855341003,0
TRANSFER,C0005284,M0005284,4290.255352430345,0
PAYMENT,C0005285,M0005285,2255.0488064627093,0
TRANSFER,C0005286,M0005286,9629.130337848988,0
PAYMENT,C0005287,M0005287,4287.757662083909,0
PAYMENT,C0005288,M0005288,8322.949382543025,0
CASH_IN,C0005289,M0005289,3699.891742072489,1
CASH_IN,C0005290,M0005290,7322.402884224337,0
PAYMENT,C0005291,M0005291,7072.53513856303,0
CASH_IN,C0005292,M0005292,5953.223556110436,0
PAYMENT,C0005293,M0005293,3665.2906682928233,0
CASH_IN,C0005294,M0005294,2732.362907513738,0
DEBIT,C0005295,M0005295,7800.351457818353,0
CASH_IN,C0005296,M0005296,3618.3936350882873,0
DEBIT,C0005297,M0005297,3991.2427632051595,0
CASH_IN,C0005298,M0005298,5178.318678634649,0
DEBIT,C0005299,M0005299,6934.4757106232055,0
CASH_IN,C0005300,M0005300,3576.3442953362346,0
PAYMENT,C0005301,M0005301,5171.904812798517,0
CASH_IN,C0005302,M0005302,1876.2942657029946,0
PAYMENT,C0005303,M0005303,9369.709475255124,0
TRANSFER,C0005304,M0005304,7082.203572664175,0
TRANSFER,C0005305,M0005305,3884.7002799690413,0
CASH_IN,C0005306,M0005306,2782.126052160353,0
DEBIT,C0005307,M0005307,6221.262753967567,0
DEBIT,C0005308,M0005308,6819.243642962792,0
CASH_OUT,C0005309,M0005309,7986.825845998431,0
CASH_OUT,C0005310,M0005310,5773.3884120472,0
TRANSFER,C0005311,M0005311,9073.29704323027,0
TRANSFER,C0005312,M0005312,5426.087463896427,0
TRANSFER,C0005313,M0005313,9396.006992364386,0
TRANSFER,C0005314,M0005314,99.5674984961592,0
CASH_OUT,C0005315,M0005315,7392.459014014066,0
PAYMENT,C0005316,M0005316,3315.887267772234,0
CASH_IN,C0005317,M0005317,3278.5757956130024,0
CASH_OUT,C0005318,M0005318,7902.360702762338,0
CASH_IN,C0005319,M0005319,4072.1201830675836,0
PAYMENT,C0005320,M0005320,1333.5836216250618,0
CASH_OUT,C0005321,M0005321,3774.4222096501057,0
CASH_OUT,C0005322,M0005322,8838.435621294837,0
PAYMENT,C0005323,M0005323,10.641856170248154,0
DEBIT,C0005324,M0005324,239.75234346914175,0
PAYMENT,C0005325,M0005325,644.5669204168636,0
CASH_IN,C0005326,M0005326,8339.7995511951,0
PAYMENT,C0005327,M0005327,3511.3843603822957,0
CASH_IN,C0005328,M0005328,6177.62066162303,0
CASH_OUT,C0005329,M0005329,8765.823941998937,0
CASH_OUT,C0005330,M0005330,6215.88280876493,0
PAYMENT,C0005331,M0005331,9249.866304130886,0
CASH_IN,C0005332,M0005332,229.77971627178852,0
TRANSFER,C0005333,M0005333,2717.786045330447,0
CASH_IN,C0005334,M0005334,2300.8379789941005,0
DEBIT,C0005335,M0005335,1036.7516456143055,0
TRANSFER,C0005336,M0005336,288.9213613951913,0
DEBIT,C0005337,M0005337,131.95871151143845,0
DEBIT,C0005338,M0005338,503.55879978855376,0
CASH_IN,C0005339,M0005339,2503.3824900685318,0
TRANSFER,C0005340,M0005340,6589.859526051242,0
CASH_OUT,C0005341,M0005341,3570.969019264175,0
TRANSFER,C0005342,M0005342,6.397480629405372,0
PAYMENT,C0005343,M0005343,4831.548712429079,0
CASH_OUT,C0005344,M0005344,8648.260477651731,0
DEBIT,C0005345,M0005345,4659.502790365243,0
TRANSFER,C0005346,M0005346,937.9805591391788,0
DEBIT,C0005347,M0005347,8943.661351659692,0
TRANSFER,C0005348,M0005348,7802.3704431537835,0
DEBIT,C0005349,M0005349,2689.878051729172,0
CASH_IN,C0005350,M0005350,9046.32707187056,0
PAYMENT,C0005351,M0005351,8398.777061256284,0
TRANSFER,C0005352,M0005352,8995.420918522219,0
DEBIT,C0005353,M0005353,9839.544225249992,0
TRANSFER,C0005354,M0005354,9950.054911748584,0
CASH_IN,C0005355,M0005355,6921.392345698682,0
PAYMENT,C0005356,M0005356,6956.281974501842,0
TRANSFER,C0005357,M0005357,4177.660961604624,0
CASH_IN,C0005358,M0005358,8393.735730674809,0
PAYMENT,C0005359,M0005359,9731.474665925922,0
CASH_OUT,C0005360,M0005360,4060.6497964681,0
PAYMENT,C0005361,M0005361,1226.5898719050438,0
DEBIT,C0005362,M0005362,9808.338939498803,0
CASH_OUT,C0005363,M0005363,3134.1845547911,0
CASH_IN,C0005364,M0005364,9209.72880786534,0
TRANSFER,C0005365,M0005365,3194.093015208358,0
DEBIT,C0005366,M0005366,4847.207720181255,0
DEBIT,C0005367,M0005367,7404.635891404097,0
DEBIT,C0005368,M0005368,7116.672319385506,0
PAYMENT,C0005369,M0005369,6612.0771257633905,0
CASH_IN,C0005370,M0005370,1075.3305607537634,1
PAYMENT,C0005371,M0005371,1068.9675779272045,0
CASH_OUT,C0005372,M0005372,7367.862764525851,0
DEBIT,C0005373,M0005373,1748.7551253765655,0
CASH_OUT,C0005374,M0005374,9377.334333420036,0
TRANSFER,C0005375,M0005375,3837.1859950432886,0
PAYMENT,C0005376,M0005376,7485.101508988143,0
TRANSFER,C0005377,M0005377,9661.647413336543,0
PAYMENT,C0005378,M0005378,4109.6268290408125,0
DEBIT,C0005379,M0005379,4975.534989534386,0
DEBIT,C0005380,M0005380,3646.1882881228435,0
PAYMENT,C0005381,M0005381,7919.577476733361,0
CASH_IN,C0005382,M0005382,4162.302126977194,0
PAYMENT,C0005383,M0005383,7280.654112721261,0
TRANSFER,C0005384,M0005384,8137.978835515971,0
PAYMENT,C0005385,M0005385,3386.0852232180773,0
DEBIT,C0005386,M0005386,7652.71506646628,0
TRANSFER,C0005387,M0005387,7323.499811101845,0
PAYMENT,C0005388,M0005388,1248.962990560365,0
CASH_OUT,C0005389,M0005389,9819.80011888783,0
TRANSFER,C0005390,M0005390,4099.344358485716,0
CASH_IN,C0005391,M0005391,6200.98398720219,0
PAYMENT,C0005392,M0005392,424.9182878774893,0
DEBIT,C0005393,M0005393,5227.974041754234,0
TRANSFER,C0005394,M0005394,342.32243889324445,0
PAYMENT,C0005395,M0005395,6543.562816802788,0
TRANSFER,C0005396,M0005396,895.8984365190681,0
CASH_OUT,C0005397,M0005397,5707.578726188914,0
CASH_IN,C0005398,M0005398,4837.459957829534,0
CASH_IN,C0005399,M0005399,1324.1686297979238,0
CASH_OUT,C0005400,M0005400,1612.4121899434774,0
PAYMENT,C0005401,M0005401,7713.30310395997,0
CASH_OUT,C0005402,M0005402,7910.606160581447,1
CASH_IN,C0005403,M0005403,3141.8062180982874,0
DEBIT,C0005404,M0005404,4598.444765478853,0
CASH_OUT,C0005405,M0005405,9231.8640338106,0
CASH_OUT,C0005406,M0005406,1813.8481649934524,0
CASH_IN,C0005407,M0005407,9733.135247070792,0
DEBIT,C0005408,M0005408,7420.95504406727,0
PAYMENT,C0005409,M0005409,4520.952162873815,0
TRANSFER,C0005410,M0005410,1369.190001805105,0
CASH_IN,C0005411,M0005411,6478.179894035065,0
PAYMENT,C0005412,M0005412,5464.507512742071,0
TRANSFER,C0005413,M0005413,9184.925750932678,0
CASH_IN,C0005414,M0005414,2171.6786244966092,0
CASH_IN,C0005415,M0005415,3797.901833834556,0
CASH_OUT,C0005416,M0005416,4776.851891295425,0
TRANSFER,C0005417,M0005417,1432.4895737232812,0
PAYMENT,C0005418,M0005418,7875.274008734095,0
PAYMENT,C0005419,M0005419,28.2108198021791,0
PAYMENT,C0005420,M0005420,9161.457914330214,0
CASH_OUT,C0005421,M0005421,4917.719068676729,0
CASH_IN,C0005422,M0005422,1621.9496753188555,0
TRANSFER,C0005423,M0005423,6121.011048999086,0
CASH_IN,C0005424,M0005424,2631.67585794288,0
PAYMENT,C0005425,M0005425,2807.399939120514,0
CASH_OUT,C0005426,M0005426,9240.57206166042,0
CASH_OUT,C0005427,M0005427,4850.913954744804,0
PAYMENT,C0005428,M0005428,3343.68789595778,0
CASH_OUT,C0005429,M0005429,6230.694092684313,0
CASH_OUT,C0005430,M0005430,3554.011996999359,0
CASH_OUT,C0005431,M0005431,1399.0331600722684,0
CASH_OUT,C0005432,M0005432,4569.521590791901,0
CASH_IN,C0005433,M0005433,3176.7427552741847,0
DEBIT,C0005434,M0005434,5691.333252318655,0
DEBIT,C0005435,M0005435,8218.248373691798,1
TRANSFER,C0005436,M0005436,1465.866318166783,0
TRANSFER,C0005437,M0005437,849.6425569946065,0
DEBIT,C0005438,M0005438,8551.538775704368,0
CASH_IN,C0005439,M0005439,5471.787799367143,0
DEBIT,C0005440,M0005440,8632.334922259844,0
DEBIT,C0005441,M0005441,9223.826357716613,0
CASH_IN,C0005442,M0005442,2488.3009726080795,0
CASH_IN,C0005443,M0005443,8239.245633126486,0
TRANSFER,C0005444,M0005444,2396.985447269834,1
CASH_OUT,C0005445,M0005445,5297.306483144265,0
CASH_OUT,C0005446,M0005446,1282.0613162513284,0
CASH_IN,C0005447,M0005447,9512.35239093751,0
CASH_OUT,C0005448,M0005448,4060.147835588671,0
DEBIT,C0005449,M0005449,2994.881395606367,0
TRANSFER,C0005450,M0005450,4085.219665998988,0
CASH_OUT,C0005451,M0005451,8049.0436615505405,0
TRANSFER,C0005452,M0005452,6224.57859763532,0
CASH_IN,C0005453,M0005453,5794.526120024483,0
TRANSFER,C0005454,M0005454,5654.639655793896,0
CASH_OUT,C0005455,M0005455,6279.146323844613,0
CASH_IN,C0005456,M0005456,5472.456669638678,0
CASH_OUT,C0005457,M0005457,6413.638436945022,0
DEBIT,C0005458,M0005458,7541.85832518193,0
TRANSFER,C0005459,M0005459,1944.7217900251546,0
TRANSFER,C0005460,M0005460,2879.985210288536,0
TRANSFER,C0005461,M0005461,2566.0529583161997,0
DEBIT,C0005462,M0005462,2439.7500415609597,0
CASH_IN,C0005463,M0005463,7105.125371820997,0
PAYMENT,C0005464,M0005464,3635.97339467611,0
PAYMENT,C0005465,M0005465,11.102732523056158,0
CASH_IN,C0005466,M0005466,9742.48978162884,0
DEBIT,C0005467,M0005467,7911.64293960314,0
CASH_IN,C0005468,M0005468,8418.775659216983,0
DEBIT,C0005469,M0005469,9999.108513568466,0
TRANSFER,C0005470,M0005470,9443.912759663357,0
TRANSFER,C0005471,M0005471,8902.13803301226,0
PAYMENT,C0005472,M0005472,680.7160918263211,0
DEBIT,C0005473,M0005473,3189.921555550863,0
PAYMENT,C0005474,M0005474,7284.488868760008,0
TRANSFER,C0005475,M0005475,4486.6944600030365,0
TRANSFER,C0005476,M0005476,9302.623189914952,0
TRANSFER,C0005477,M0005477,3197.3011532801697,0
CASH_OUT,C0005478,M0005478,9794.88564077873,0
CASH_IN,C0005479,M0005479,9453.857703498388,0
CASH_IN,C0005480,M0005480,1780.805846575715,0
TRANSFER,C0005481,M0005481,9441.785659630472,0
DEBIT,C0005482,M0005482,9916.00985620302,0
DEBIT,C0005483,M0005483,6297.347753924686,0
CASH_OUT,C0005484,M0005484,3185.761378491281,0
TRANSFER,C0005485,M0005485,5113.904778709742,0
CASH_OUT,C0005486,M0005486,2652.235136366429,0
CASH_IN,C0005487,M0005487,185.9644749374756,0
TRANSFER,C0005488,M0005488,9148.977814520493,0
CASH_IN,C0005489,M0005489,629.9578676259565,0
CASH_OUT,C0005490,M0005490,7192.716153894448,0
